rodada,ano,civilizacao,cultura,melhor,classes,experimentos
6,240,1,Incrementalistas,1,10,8729
6,240,2,Evolucionistas,1,10,7613
6,240,3,Isolados,0.98783,10,9240
6,245,0,Empiristas,1,10,7344
6,245,1,Incrementalistas,1,10,9229
6,245,2,Evolucionistas,1,10,7863
6,245,3,Isolados,0.98783,10,9740
6,250,0,Empiristas,1,10,7844
6,250,1,Incrementalistas,1,10,9729
6,250,2,Evolucionistas,1,10,8113
6,250,3,Isolados,0.98783,10,10240
6,255,0,Empiristas,1,10,8344
6,255,1,Incrementalistas,1,10,10229
6,255,2,Evolucionistas,1,10,8463
6,255,3,Isolados,0.98783,10,10740
6,260,0,Empiristas,1,10,8844
6,260,1,Incrementalistas,1,10,10729
6,260,2,Evolucionistas,1,10,8963
6,260,3,Isolados,0.98783,9,11090
6,265,0,Empiristas,1,10,9344
6,265,1,Incrementalistas,1,10,11229
6,265,2,Evolucionistas,1,10,9263
6,265,3,Isolados,0.98783,9,11340
6,270,0,Empiristas,1,10,9844
6,270,1,Incrementalistas,1,10,11729
6,270,2,Evolucionistas,1,10,9513
6,270,3,Isolados,0.98783,9,11590
6,275,0,Empiristas,1,10,10344
6,275,1,Incrementalistas,1,10,12229
6,275,2,Evolucionistas,1,10,9763
6,275,3,Isolados,0.98783,9,11840
6,280,0,Empiristas,1,10,10844
6,280,1,Incrementalistas,1,10,12729
6,280,2,Evolucionistas,1,10,10013
6,280,3,Isolados,0.98783,9,12090
6,285,0,Empiristas,1,10,11344
6,285,1,Incrementalistas,1,10,13229
6,285,2,Evolucionistas,1,10,10263
6,285,3,Isolados,0.98783,9,12540
6,290,0,Empiristas,1,10,11844
6,290,1,Incrementalistas,1,10,13729
6,290,2,Evolucionistas,1,10,10763
6,290,3,Isolados,0.98783,9,13040
6,295,0,Empiristas,1,10,12344
6,295,1,Incrementalistas,1,10,14229
6,295,2,Evolucionistas,1,10,11263
6,295,3,Isolados,0.98783,9,13540
6,300,0,Empiristas,1,10,12844
6,300,1,Incrementalistas,1,10,14729
6,300,2,Evolucionistas,1,10,11763
6,300,3,Isolados,0.98783,9,14040
7,0,0,Empiristas,0.642995,3,2
7,0,1,Incrementalistas,0.601321,1,2
7,0,2,Evolucionistas,0.642995,3,2
7,0,3,Isolados,0.594071,1,2
7,5,0,Empiristas,0.820348,4,13
7,5,1,Incrementalistas,0.636124,1,14
7,5,2,Evolucionistas,0.820348,4,13
7,5,3,Isolados,0.59929,1,13
7,10,0,Empiristas,0.820348,5,25
7,10,1,Incrementalistas,0.820348,4,25
7,10,2,Evolucionistas,0.820348,4,24
7,10,3,Isolados,0.6527,1,24
7,15,0,Empiristas,0.820348,6,37
7,15,1,Incrementalistas,0.820348,4,37
7,15,2,Evolucionistas,0.820348,4,37
7,15,3,Isolados,0.686032,1,37
7,20,0,Empiristas,0.820348,6,52
7,20,1,Incrementalistas,0.833423,4,51
7,20,2,Evolucionistas,0.820348,5,51
7,20,3,Isolados,0.686032,1,50
7,25,0,Empiristas,0.820348,6,67
7,25,1,Incrementalistas,0.833423,4,68
7,25,2,Evolucionistas,0.820348,5,60
7,25,3,Isolados,0.686032,1,66
7,30,0,Empiristas,0.833423,6,84
7,30,1,Incrementalistas,0.833423,6,87
7,30,2,Evolucionistas,0.833423,5,68
7,30,3,Isolados,0.686032,1,83
7,35,0,Empiristas,0.833423,7,104
7,35,1,Incrementalistas,0.833423,6,106
7,35,2,Evolucionistas,0.833423,7,78
7,35,3,Isolados,0.686032,1,102
7,40,0,Empiristas,0.833423,7,124
7,40,1,Incrementalistas,0.866556,7,127
7,40,2,Evolucionistas,0.866556,7,89
7,40,3,Isolados,0.686032,1,122
7,45,0,Empiristas,0.866556,7,148
7,45,1,Incrementalistas,0.866556,7,149
7,45,2,Evolucionistas,0.866556,7,101
7,45,3,Isolados,0.686032,2,144
7,50,0,Empiristas,0.866556,7,173
7,50,1,Incrementalistas,0.866556,7,175
7,50,2,Evolucionistas,0.866556,7,125
7,50,3,Isolados,0.710639,2,169
7,55,0,Empiristas,0.866556,7,201
7,55,1,Incrementalistas,0.866556,7,205
7,55,2,Evolucionistas,0.866556,7,142
7,55,3,Isolados,0.710639,4,198
7,60,0,Empiristas,0.878909,9,232
7,60,1,Incrementalistas,0.878909,8,237
7,60,2,Evolucionistas,0.878909,9,157
7,60,3,Isolados,0.73681,4,231
7,65,0,Empiristas,0.878909,9,268
7,65,1,Incrementalistas,0.878909,8,273
7,65,2,Evolucionistas,0.878909,9,176
7,65,3,Isolados,0.794756,4,266
7,70,0,Empiristas,0.878909,10,307
7,70,1,Incrementalistas,0.878909,9,311
7,70,2,Evolucionistas,0.878909,9,195
7,70,3,Isolados,0.794756,4,304
7,75,0,Empiristas,0.890098,10,351
7,75,1,Incrementalistas,0.890098,9,353
7,75,2,Evolucionistas,0.890098,10,217
7,75,3,Isolados,0.794756,4,347
7,80,0,Empiristas,0.890098,10,397
7,80,1,Incrementalistas,0.890098,10,399
7,80,2,Evolucionistas,0.890098,10,264
7,80,3,Isolados,0.797997,5,392
7,85,0,Empiristas,0.890098,10,448
7,85,1,Incrementalistas,0.893337,10,450
7,85,2,Evolucionistas,0.890098,7,315
7,85,3,Isolados,0.824048,5,442
7,90,0,Empiristas,0.899517,10,506
7,90,1,Incrementalistas,0.903931,10,508
7,90,2,Evolucionistas,0.899517,9,343
7,90,3,Isolados,0.880312,5,499
7,95,0,Empiristas,0.899517,10,570
7,95,1,Incrementalistas,0.929106,10,570
7,95,2,Evolucionistas,0.929106,10,374
7,95,3,Isolados,0.880312,6,563
7,100,0,Empiristas,0.929106,10,640
7,100,1,Incrementalistas,0.929106,10,639
7,100,2,Evolucionistas,0.929106,10,409
7,100,3,Isolados,0.880312,7,634
7,105,0,Empiristas,0.929106,10,717
7,105,1,Incrementalistas,0.929106,10,717
7,105,2,Evolucionistas,0.929106,10,447
7,105,3,Isolados,0.880312,8,712
7,110,0,Empiristas,0.929106,10,803
7,110,1,Incrementalistas,0.932703,10,803
7,110,2,Evolucionistas,0.932703,10,498
7,110,3,Isolados,0.880312,8,797
7,115,0,Empiristas,0.938022,9,869
7,115,1,Incrementalistas,0.938518,10,897
7,115,2,Evolucionistas,0.938022,10,591
7,115,3,Isolados,0.880312,10,891
7,120,0,Empiristas,0.959315,10,920
7,120,1,Incrementalistas,0.977454,10,1001
7,120,2,Evolucionistas,0.959315,10,693
7,120,3,Isolados,0.901725,10,996
7,125,0,Empiristas,0.959315,10,976
7,125,1,Incrementalistas,0.977454,10,1115
7,125,2,Evolucionistas,0.959315,10,808
7,125,3,Isolados,0.940552,10,1109
7,130,0,Empiristas,0.959315,10,1038
7,130,1,Incrementalistas,0.980526,10,1242
7,130,2,Evolucionistas,0.980526,10,933
7,130,3,Isolados,0.940552,10,1235
7,135,0,Empiristas,0.980526,10,1108
7,135,1,Incrementalistas,0.980526,10,1382
7,135,2,Evolucionistas,0.980526,10,1074
7,135,3,Isolados,0.940552,10,1373
7,140,0,Empiristas,0.980526,10,1248
7,140,1,Incrementalistas,0.980526,10,1536
7,140,2,Evolucionistas,0.980526,10,1228
7,140,3,Isolados,0.940552,10,1527
7,145,0,Empiristas,0.980526,10,1418
7,145,1,Incrementalistas,0.980526,10,1706
7,145,2,Evolucionistas,0.980526,10,1399
7,145,3,Isolados,0.940552,10,1698
7,150,0,Empiristas,0.980526,10,1607
7,150,1,Incrementalistas,0.980526,10,1893
7,150,2,Evolucionistas,0.980526,10,1587
7,150,3,Isolados,0.945785,10,1885
7,155,0,Empiristas,0.980526,10,1815
7,155,1,Incrementalistas,0.980526,10,2099
7,155,2,Evolucionistas,0.980526,10,1795
7,155,3,Isolados,0.945785,10,2091
7,160,0,Empiristas,0.980526,10,2041
7,160,1,Incrementalistas,0.980526,10,2327
7,160,2,Evolucionistas,0.980526,10,2023
7,160,3,Isolados,0.947427,10,2320
7,165,0,Empiristas,0.980526,10,2294
7,165,1,Incrementalistas,0.980526,10,2577
7,165,2,Evolucionistas,0.980526,10,2275
7,165,3,Isolados,0.952745,10,2573
7,170,0,Empiristas,0.980526,10,2573
7,170,1,Incrementalistas,0.980526,10,2856
7,170,2,Evolucionistas,0.980526,10,2555
7,170,3,Isolados,0.952745,10,2852
7,175,0,Empiristas,0.980526,10,2881
7,175,1,Incrementalistas,0.980526,10,3164
7,175,2,Evolucionistas,0.980526,10,2862
7,175,3,Isolados,0.959315,10,3159
7,180,0,Empiristas,0.980526,10,3221
7,180,1,Incrementalistas,0.980526,10,3504
7,180,2,Evolucionistas,0.980526,10,3201
7,180,3,Isolados,0.959315,10,3497
7,185,0,Empiristas,0.980526,10,3596
7,185,1,Incrementalistas,0.980526,10,3880
7,185,2,Evolucionistas,0.980526,10,3577
7,185,3,Isolados,0.959315,10,3872
7,190,0,Empiristas,0.980526,10,4010
7,190,1,Incrementalistas,0.980526,10,4296
7,190,2,Evolucionistas,0.980526,10,3992
7,190,3,Isolados,0.959315,10,4287
7,195,0,Empiristas,0.980526,10,4282
7,195,1,Incrementalistas,0.980526,10,4752
7,195,2,Evolucionistas,0.980526,10,4451
7,195,3,Isolados,0.959315,10,4745
7,200,0,Empiristas,0.980526,10,4530
7,200,1,Incrementalistas,0.980526,10,5248
7,200,2,Evolucionistas,0.980526,10,4947
7,200,3,Isolados,0.959315,10,5241
7,205,0,Empiristas,0.980526,10,4780
7,205,1,Incrementalistas,0.980526,10,5748
7,205,2,Evolucionistas,1,10,5447
7,205,3,Isolados,0.959315,10,5741
7,210,0,Empiristas,1,10,5030
7,210,1,Incrementalistas,0.980526,10,6248
7,210,2,Evolucionistas,1,10,5947
7,210,3,Isolados,0.968746,10,6241
7,215,0,Empiristas,1,10,5280
7,215,1,Incrementalistas,1,10,6748
7,215,2,Evolucionistas,1,10,6447
7,215,3,Isolados,1,10,6741
7,220,0,Empiristas,1,10,5780
7,220,1,Incrementalistas,1,10,7248
7,220,2,Evolucionistas,1,10,6947
7,220,3,Isolados,1,10,7241
7,225,0,Empiristas,1,10,6280
7,225,1,Incrementalistas,1,10,7748
7,225,2,Evolucionistas,1,10,7447
7,225,3,Isolados,1,10,7741
7,230,0,Empiristas,1,10,6780
7,230,1,Incrementalistas,1,10,8248
7,230,2,Evolucionistas,1,10,7947
7,230,3,Isolados,1,10,8241
7,235,0,Empiristas,1,10,7280
7,235,1,Incrementalistas,1,10,8748
7,235,2,Evolucionistas,1,10,8447
7,235,3,Isolados,1,10,8741
7,240,0,Empiristas,1,10,7780
7,240,1,Incrementalistas,1,10,9248
7,240,2,Evolucionistas,1,10,8947
7,240,3,Isolados,1,10,9241
7,245,0,Empiristas,1,10,8280
7,245,1,Incrementalistas,1,10,9748
7,245,2,Evolucionistas,1,10,9447
7,245,3,Isolados,1,10,9741
7,250,0,Empiristas,1,10,8780
7,250,1,Incrementalistas,1,10,10248
7,250,2,Evolucionistas,1,10,9947
7,250,3,Isolados,1,10,10241
7,255,0,Empiristas,1,10,9280
7,255,1,Incrementalistas,1,10,10748
7,255,2,Evolucionistas,1,10,10447
7,255,3,Isolados,1,10,10741
7,260,0,Empiristas,1,10,9780
7,260,1,Incrementalistas,1,10,11248
7,260,2,Evolucionistas,1,10,10947
7,260,3,Isolados,1,10,11241
7,265,0,Empiristas,1,10,10280
7,265,1,Incrementalistas,1,10,11748
7,265,2,Evolucionistas,1,10,11447
7,265,3,Isolados,1,10,11741
7,270,0,Empiristas,1,10,10780
7,270,1,Incrementalistas,1,10,12248
7,270,2,Evolucionistas,1,10,11947
7,270,3,Isolados,1,10,12241
7,275,0,Empiristas,1,10,11280
7,275,1,Incrementalistas,1,10,12748
7,275,2,Evolucionistas,1,10,12447
7,275,3,Isolados,1,10,12741
7,280,0,Empiristas,1,10,11780
7,280,1,Incrementalistas,1,10,13248
7,280,2,Evolucionistas,1,10,12947
7,280,3,Isolados,1,10,13241
7,285,0,Empiristas,1,10,12280
7,285,1,Incrementalistas,1,10,13748
7,285,2,Evolucionistas,1,9,13247
7,285,3,Isolados,1,10,13741
7,290,0,Empiristas,1,10,12780
7,290,1,Incrementalistas,1,10,14248
7,290,2,Evolucionistas,1,10,13497
7,290,3,Isolados,1,10,14241
7,295,0,Empiristas,1,10,13280
7,295,1,Incrementalistas,1,10,14748
7,295,2,Evolucionistas,1,10,13747
7,295,3,Isolados,1,10,14741
7,300,0,Empiristas,1,10,13780
7,300,1,Incrementalistas,1,10,15248
7,300,2,Evolucionistas,1,10,13997
7,300,3,Isolados,1,10,15241
8,0,0,Empiristas,0.538299,1,2
8,0,1,Incrementalistas,0.734578,2,2
8,0,2,Evolucionistas,0.734578,2,2
8,0,3,Isolados,0.639144,2,2
8,5,0,Empiristas,0.734578,4,13
8,5,1,Incrementalistas,0.774664,4,12
8,5,2,Evolucionistas,0.774664,4,12
8,5,3,Isolados,0.664867,2,12
8,10,0,Empiristas,0.775374,4,27
8,10,1,Incrementalistas,0.794682,5,25
8,10,2,Evolucionistas,0.776273,4,23
8,10,3,Isolados,0.692321,2,24
8,15,0,Empiristas,0.809709,5,40
8,15,1,Incrementalistas,0.856012,5,40
8,15,2,Evolucionistas,0.856012,5,36
8,15,3,Isolados,0.692321,2,39
8,20,0,Empiristas,0.856012,5,53
8,20,1,Incrementalistas,0.856012,6,55
8,20,2,Evolucionistas,0.856012,5,51
8,20,3,Isolados,0.692321,2,53
8,25,0,Empiristas,0.856012,6,69
8,25,1,Incrementalistas,0.856012,8,70
8,25,2,Evolucionistas,0.860425,6,67
8,25,3,Isolados,0.692321,3,69
8,30,0,Empiristas,0.858898,6,85
8,30,1,Incrementalistas,0.860425,8,87
8,30,2,Evolucionistas,0.860425,6,83
8,30,3,Isolados,0.692321,3,86
8,35,0,Empiristas,0.860425,6,104
8,35,1,Incrementalistas,0.860425,8,107
8,35,2,Evolucionistas,0.860425,6,102
8,35,3,Isolados,0.692321,3,104
8,40,0,Empiristas,0.860425,6,124
8,40,1,Incrementalistas,0.860425,8,129
8,40,2,Evolucionistas,0.860425,6,124
8,40,3,Isolados,0.692321,3,124
8,45,0,Empiristas,0.860425,7,148
8,45,1,Incrementalistas,0.860425,8,150
8,45,2,Evolucionistas,0.864228,7,147
8,45,3,Isolados,0.783357,4,149
8,50,0,Empiristas,0.871163,8,175
8,50,1,Incrementalistas,0.860425,8,176
8,50,2,Evolucionistas,0.871163,8,173
8,50,3,Isolados,0.783357,5,175
8,55,0,Empiristas,0.871163,8,204
8,55,1,Incrementalistas,0.888007,8,206
8,55,2,Evolucionistas,0.888659,8,201
8,55,3,Isolados,0.783357,5,204
8,60,0,Empiristas,0.888659,9,236
8,60,1,Incrementalistas,0.888659,8,238
8,60,2,Evolucionistas,0.888659,8,233
8,60,3,Isolados,0.802377,6,235
8,65,0,Empiristas,0.888659,10,271
8,65,1,Incrementalistas,0.888659,9,273
8,65,2,Evolucionistas,0.888659,8,268
8,65,3,Isolados,0.805207,5,259
8,70,0,Empiristas,0.946971,10,310
8,70,1,Incrementalistas,0.900493,9,311
8,70,2,Evolucionistas,0.946971,9,308
8,70,3,Isolados,0.805207,5,279
8,75,0,Empiristas,0.946971,10,353
8,75,1,Incrementalistas,0.946971,9,355
8,75,2,Evolucionistas,0.946971,9,350
8,75,3,Isolados,0.805207,5,299
8,80,0,Empiristas,0.946971,10,402
8,80,1,Incrementalistas,0.946971,10,401
8,80,2,Evolucionistas,0.946971,9,395
8,80,3,Isolados,0.805207,6,323
8,85,0,Empiristas,0.964719,10,453
8,85,1,Incrementalistas,0.964719,10,454
8,85,2,Evolucionistas,0.964719,9,447
8,85,3,Isolados,0.805207,6,349
8,90,0,Empiristas,0.964719,10,510
8,90,1,Incrementalistas,0.964719,10,511
8,90,2,Evolucionistas,0.964719,9,503
8,90,3,Isolados,0.87134,6,399
8,95,0,Empiristas,0.964719,10,573
8,95,1,Incrementalistas,0.964719,10,574
8,95,2,Evolucionistas,0.964719,9,566
8,95,3,Isolados,0.923265,6,462
8,100,0,Empiristas,0.964719,10,643
8,100,1,Incrementalistas,0.964719,10,644
8,100,2,Evolucionistas,0.964719,9,635
8,100,3,Isolados,0.923265,6,531
8,105,0,Empiristas,0.964719,10,720
8,105,1,Incrementalistas,0.964719,10,721
8,105,2,Evolucionistas,0.964719,9,713
8,105,3,Isolados,0.923265,7,608
8,110,0,Empiristas,0.964719,10,804
8,110,1,Incrementalistas,0.964719,10,806
8,110,2,Evolucionistas,0.964719,10,798
8,110,3,Isolados,0.94691,7,675
8,115,0,Empiristas,0.964719,10,897
8,115,1,Incrementalistas,0.964719,10,899
8,115,2,Evolucionistas,0.964719,10,891
8,115,3,Isolados,0.94691,7,722
8,120,0,Empiristas,0.964719,10,1001
8,120,1,Incrementalistas,0.965586,10,1004
8,120,2,Evolucionistas,0.965586,10,995
8,120,3,Isolados,0.94691,7,774
8,125,0,Empiristas,0.964719,10,1115
8,125,1,Incrementalistas,0.965586,10,1118
8,125,2,Evolucionistas,0.965586,10,1111
8,125,3,Isolados,0.94691,7,830
8,130,0,Empiristas,0.965586,10,1240
8,130,1,Incrementalistas,0.965586,10,1244
8,130,2,Evolucionistas,0.965586,10,1237
8,130,3,Isolados,0.94691,7,893
8,135,0,Empiristas,0.965586,10,1380
8,135,1,Incrementalistas,0.965586,10,1384
8,135,2,Evolucionistas,0.965586,10,1373
8,135,3,Isolados,0.94691,7,1005
8,140,0,Empiristas,0.965586,10,1533
8,140,1,Incrementalistas,0.965586,10,1538
8,140,2,Evolucionistas,0.965586,10,1526
8,140,3,Isolados,0.965586,7,1159
8,145,0,Empiristas,0.965586,10,1701
8,145,1,Incrementalistas,0.965586,10,1708
8,145,2,Evolucionistas,0.965586,10,1697
8,145,3,Isolados,0.965586,7,1329
8,150,0,Empiristas,0.965586,10,1889
8,150,1,Incrementalistas,0.965586,10,1895
8,150,2,Evolucionistas,0.965586,10,1883
8,150,3,Isolados,0.965586,7,1517
8,155,0,Empiristas,0.965586,10,2096
8,155,1,Incrementalistas,0.965586,10,2102
8,155,2,Evolucionistas,0.965586,10,2092
8,155,3,Isolados,0.965586,8,1723
8,160,0,Empiristas,0.965586,10,2325
8,160,1,Incrementalistas,0.965586,10,2331
8,160,2,Evolucionistas,0.965586,10,2320
8,160,3,Isolados,0.965586,8,1952
8,165,0,Empiristas,0.965586,10,2578
8,165,1,Incrementalistas,0.965586,10,2582
8,165,2,Evolucionistas,0.965586,9,2521
8,165,3,Isolados,0.965586,8,2204
8,170,0,Empiristas,0.965586,10,2856
8,170,1,Incrementalistas,0.965586,10,2860
8,170,2,Evolucionistas,0.965586,9,2661
8,170,3,Isolados,0.965586,8,2483
8,175,0,Empiristas,0.965586,10,3163
8,175,1,Incrementalistas,0.965586,10,3168
8,175,2,Evolucionistas,0.965586,9,2815
8,175,3,Isolados,0.965586,8,2789
8,180,0,Empiristas,0.965586,10,3502
8,180,1,Incrementalistas,0.965586,10,3506
8,180,2,Evolucionistas,0.965586,9,2985
8,180,3,Isolados,0.965586,8,3129
8,185,0,Empiristas,0.965586,10,3876
8,185,1,Incrementalistas,0.965586,10,3882
8,185,2,Evolucionistas,0.965586,9,3171
8,185,3,Isolados,0.965586,9,3504
8,190,0,Empiristas,0.965586,10,4288
8,190,1,Incrementalistas,0.965586,10,4296
8,190,2,Evolucionistas,0.965586,9,3505
8,190,3,Isolados,0.965586,9,3920
8,195,0,Empiristas,0.965586,10,4746
8,195,1,Incrementalistas,0.965586,10,4753
8,195,2,Evolucionistas,0.965586,9,3961
8,195,3,Isolados,0.965586,9,4376
8,200,0,Empiristas,0.965586,10,5242
8,200,1,Incrementalistas,0.965586,10,5249
8,200,2,Evolucionistas,0.965586,9,4457
8,200,3,Isolados,0.965586,9,4872
8,205,0,Empiristas,0.965586,10,5742
8,205,1,Incrementalistas,0.964719,10,5699
8,205,2,Evolucionistas,0.965586,10,4957
8,205,3,Isolados,0.965586,9,5372
8,210,0,Empiristas,0.965586,10,6242
8,210,1,Incrementalistas,0.965586,10,5949
8,210,2,Evolucionistas,0.965586,10,5457
8,210,3,Isolados,0.965586,9,5872
8,215,0,Empiristas,0.965586,10,6742
8,215,1,Incrementalistas,0.965586,10,6199
8,215,2,Evolucionistas,0.965586,10,5957
8,215,3,Isolados,0.965586,9,6372
8,220,0,Empiristas,0.965586,10,7242
8,220,1,Incrementalistas,0.965586,10,6449
8,220,2,Evolucionistas,0.965586,10,6457
8,220,3,Isolados,0.965586,9,6872
8,225,0,Empiristas,0.965586,10,7742
8,225,1,Incrementalistas,0.965586,10,6699
8,225,2,Evolucionistas,0.965586,10,6957
8,225,3,Isolados,0.965586,9,7372
8,230,0,Empiristas,0.965586,10,8242
8,230,1,Incrementalistas,0.965586,10,7049
8,230,2,Evolucionistas,0.965586,10,7457
8,230,3,Isolados,0.965586,9,7872
8,235,0,Empiristas,0.965586,10,8742
8,235,1,Incrementalistas,0.965586,10,7549
8,235,2,Evolucionistas,0.965586,10,7957
8,235,3,Isolados,0.965586,9,8372
8,240,0,Empiristas,0.965586,10,9242
8,240,1,Incrementalistas,0.965586,10,8049
8,240,2,Evolucionistas,0.965586,10,8457
8,240,3,Isolados,0.965586,9,8872
8,245,0,Empiristas,0.965586,10,9742
8,245,1,Incrementalistas,0.965586,10,8549
8,245,2,Evolucionistas,0.965586,10,8957
8,245,3,Isolados,0.965586,9,9372
8,250,0,Empiristas,0.965586,10,10242
8,250,1,Incrementalistas,0.965586,10,9049
8,250,2,Evolucionistas,0.965586,10,9457
8,250,3,Isolados,0.965586,9,9872
8,255,0,Empiristas,0.965586,10,10742
8,255,1,Incrementalistas,0.965586,10,9549
8,255,2,Evolucionistas,0.965586,10,9957
8,255,3,Isolados,0.965586,9,10372
8,260,0,Empiristas,0.965586,10,11242
8,260,1,Incrementalistas,0.965586,10,10049
8,260,2,Evolucionistas,0.965586,10,10457
8,260,3,Isolados,0.965586,9,10872
8,265,0,Empiristas,0.965586,10,11742
8,265,1,Incrementalistas,0.965586,10,10549
8,265,2,Evolucionistas,0.965586,10,10957
8,265,3,Isolados,0.965586,9,11372
8,270,0,Empiristas,0.965586,10,12242
8,270,1,Incrementalistas,0.965586,10,11049
8,270,2,Evolucionistas,0.965586,10,11457
8,270,3,Isolados,0.965586,9,11872
8,275,0,Empiristas,0.965586,10,12742
8,275,1,Incrementalistas,0.965586,10,11549
8,275,2,Evolucionistas,0.965586,5,11957
8,275,3,Isolados,0.965586,9,12372
8,280,0,Empiristas,0.965586,10,13242
8,280,1,Incrementalistas,0.965586,10,12049
8,280,2,Evolucionistas,0.965586,7,12207
8,280,3,Isolados,0.965586,9,12872
8,285,0,Empiristas,0.965586,10,13742
8,285,1,Incrementalistas,0.965586,10,12549
8,285,2,Evolucionistas,0.965586,7,12457
8,285,3,Isolados,0.965586,9,13372
8,290,0,Empiristas,0.965586,10,14242
8,290,1,Incrementalistas,0.965586,10,13049
8,290,2,Evolucionistas,0.965586,7,12707
8,290,3,Isolados,0.965586,9,13872
8,295,0,Empiristas,0.965586,10,14742
8,295,1,Incrementalistas,0.965586,10,13549
8,295,2,Evolucionistas,0.965586,7,12957
8,295,3,Isolados,0.965586,9,14372
8,300,0,Empiristas,0.965586,10,15242
8,300,1,Incrementalistas,0.965586,10,14049
8,300,2,Evolucionistas,0.965586,8,13257
8,300,3,Isolados,0.965586,9,14872
9,0,0,Empiristas,0.606236,1,2
9,0,1,Incrementalistas,0.599604,1,2
9,0,2,Evolucionistas,0.548389,1,2
9,0,3,Isolados,0.508014,1,2
9,5,0,Empiristas,0.66759,1,13
9,5,1,Incrementalistas,0.739518,3,13
9,5,2,Evolucionistas,0.739518,3,14
9,5,3,Isolados,0.564659,1,12
9,10,0,Empiristas,0.739518,2,26
9,10,1,Incrementalistas,0.739518,3,24
9,10,2,Evolucionistas,0.739518,3,26
9,10,3,Isolados,0.591223,1,23
9,15,0,Empiristas,0.747871,4,38
9,15,1,Incrementalistas,0.747871,3,36
9,15,2,Evolucionistas,0.747871,3,38
9,15,3,Isolados,0.591223,1,35
9,20,0,Empiristas,0.817116,4,50
9,20,1,Incrementalistas,0.747871,3,51
9,20,2,Evolucionistas,0.817116,3,53
9,20,3,Isolados,0.593333,1,50
9,25,0,Empiristas,0.817116,4,65
9,25,1,Incrementalistas,0.817116,3,67
9,25,2,Evolucionistas,0.817116,3,69
9,25,3,Isolados,0.645169,1,65
9,30,0,Empiristas,0.817116,4,83
9,30,1,Incrementalistas,0.817116,3,86
9,30,2,Evolucionistas,0.817116,4,87
9,30,3,Isolados,0.645169,1,83
9,35,0,Empiristas,0.829254,5,103
9,35,1,Incrementalistas,0.829254,3,103
9,35,2,Evolucionistas,0.829254,5,106
9,35,3,Isolados,0.708735,2,102
9,40,0,Empiristas,0.829254,6,125
9,40,1,Incrementalistas,0.829254,4,124
9,40,2,Evolucionistas,0.829254,5,128
9,40,3,Isolados,0.708735,3,124
9,45,0,Empiristas,0.829254,6,148
9,45,1,Incrementalistas,0.829254,6,148
9,45,2,Evolucionistas,0.829254,5,150
9,45,3,Isolados,0.708735,3,146
9,50,0,Empiristas,0.829254,6,174
9,50,1,Incrementalistas,0.829254,6,175
9,50,2,Evolucionistas,0.829254,5,175
9,50,3,Isolados,0.761445,5,171
9,55,0,Empiristas,0.829254,6,203
9,55,1,Incrementalistas,0.829254,6,205
9,55,2,Evolucionistas,0.829254,6,204
9,55,3,Isolados,0.761445,5,199
9,60,0,Empiristas,0.864538,6,234
9,60,1,Incrementalistas,0.864538,6,236
9,60,2,Evolucionistas,0.869506,6,234
9,60,3,Isolados,0.793637,6,231
9,65,0,Empiristas,0.880782,6,269
9,65,1,Incrementalistas,0.880782,6,271
9,65,2,Evolucionistas,0.869506,6,268
9,65,3,Isolados,0.849558,6,266
9,70,0,Empiristas,0.880782,6,306
9,70,1,Incrementalistas,0.880782,6,308
9,70,2,Evolucionistas,0.869506,6,306
9,70,3,Isolados,0.861832,6,304
9,75,0,Empiristas,0.880782,6,349
9,75,1,Incrementalistas,0.880782,6,351
9,75,2,Evolucionistas,0.889122,6,349
9,75,3,Isolados,0.912413,6,345
9,80,0,Empiristas,0.880782,6,396
9,80,1,Incrementalistas,0.889122,6,397
9,80,2,Evolucionistas,0.889122,7,395
9,80,3,Isolados,0.912413,6,391
9,85,0,Empiristas,0.889122,6,448
9,85,1,Incrementalistas,0.892519,6,448
9,85,2,Evolucionistas,0.892519,7,448
9,85,3,Isolados,0.912413,6,443
9,90,0,Empiristas,0.894697,6,505
9,90,1,Incrementalistas,0.894697,6,506
9,90,2,Evolucionistas,0.892519,7,505
9,90,3,Isolados,0.948278,6,498
9,95,0,Empiristas,0.924453,6,568
9,95,1,Incrementalistas,0.894697,6,568
9,95,2,Evolucionistas,0.892519,7,568
9,95,3,Isolados,0.948278,6,561
9,100,0,Empiristas,0.924453,6,638
9,100,1,Incrementalistas,0.924453,6,637
9,100,2,Evolucionistas,0.924453,7,639
9,100,3,Isolados,0.948278,7,630
9,105,0,Empiristas,0.939361,6,715
9,105,1,Incrementalistas,0.939361,7,713
9,105,2,Evolucionistas,0.924453,7,716
9,105,3,Isolados,0.948278,7,707
9,110,0,Empiristas,0.939361,6,801
9,110,1,Incrementalistas,0.939361,7,797
9,110,2,Evolucionistas,0.924453,7,801
9,110,3,Isolados,0.948278,7,791
9,115,0,Empiristas,0.94148,6,894
9,115,1,Incrementalistas,0.94148,8,891
9,115,2,Evolucionistas,0.94148,8,895
9,115,3,Isolados,0.968917,7,886
9,120,0,Empiristas,0.94148,6,998
9,120,1,Incrementalistas,0.94148,8,994
9,120,2,Evolucionistas,0.94148,8,998
9,120,3,Isolados,0.968917,7,991
9,125,0,Empiristas,0.94148,6,1113
9,125,1,Incrementalistas,0.964655,8,1108
9,125,2,Evolucionistas,0.964655,8,1114
